Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-03-29T14:00:00Z,NVDA,27.007634402,838,Market,Filled,22632.397628876,"" 
2023-03-29T14:00:00Z,TSLA,194.5,65,Market,Filled,12642.5,"" 
2023-03-29T14:00:00Z,MA,352.531360321,76,Market,Filled,26792.383384396,"" 
2023-03-29T14:00:00Z,COIN,67.31,989,Market,Filled,66569.59,"" 
2023-03-29T15:00:00Z,AAPL,157.710631494,103,Market,Filled,16244.195043882,"" 
2023-03-29T15:00:00Z,MSFT,273.991271716,77,Market,Filled,21097.327922132,"" 
2023-03-29T16:00:00Z,META,203.3792548305,80,Market,Filled,16270.34038644,"" 
2023-03-29T16:00:00Z,DIS,94.563563578,325,Market,Filled,30733.15816285,"" 
2023-03-29T16:00:00Z,PLTR,8.18,1805,Market,Filled,14764.9,"" 
2023-03-29T18:00:00Z,V,219.133339293,42,Market,Filled,9203.600250306,"" 
2023-03-29T19:00:00Z,AMD,96.04,87,Market,Filled,8355.48,"" 
2023-03-30T14:00:00Z,SMCI,10.644,463,Market,Filled,4928.172,"" 
2023-03-30T15:00:00Z,SMCI,10.51,-463,Market,Filled,-4866.13,"Liquidated" 
2023-03-30T16:00:00Z,COST,474.674406171,9,Market,Filled,4272.069655539,"" 
2023-03-30T18:00:00Z,JPM,120.462111402,-155,Market,Filled,-18671.62726731,"Liquidated" 
2023-03-30T18:00:00Z,V,218.248428783,-42,Market,Filled,-9166.434008886,"Liquidated" 
2023-03-30T18:00:00Z,COST,474.076640177,-9,Market,Filled,-4266.689761593,"Liquidated" 
2023-03-30T18:00:00Z,PLTR,8.11,-1805,Market,Filled,-14638.55,"Liquidated" 
2023-03-30T18:00:00Z,COIN,63.97,-989,Market,Filled,-63266.33,"Liquidated" 
2023-03-31T14:00:00Z,V,220.14607021,22,Market,Filled,4843.21354462,"" 
2023-03-31T14:00:00Z,UNH,455.513731392,10,Market,Filled,4555.13731392,"" 
2023-03-31T14:00:00Z,COST,477.547539497,22,Market,Filled,10506.045868934,"" 
2023-03-31T15:00:00Z,GOOGL,101.948578304,75,Market,Filled,7646.1433728,"" 
2023-03-31T15:00:00Z,GOOG,102.331717246,68,Market,Filled,6958.556772728,"" 
2023-03-31T15:00:00Z,JPM,122.088580244,34,Market,Filled,4151.011728296,"" 
2023-03-31T15:00:00Z,JNJ,143.456010464,28,Market,Filled,4016.768292992,"" 
2023-03-31T15:00:00Z,PLTR,8.345,3808,Market,Filled,31777.76,"" 
2023-03-31T15:00:00Z,COIN,66.81,351,Market,Filled,23450.31,"" 
2023-03-31T16:00:00Z,SMCI,10.62,841,Market,Filled,8931.42,"" 
2023-03-31T19:00:00Z,TSLA,207.05,-65,Market,Filled,-13458.25,"Liquidated" 
2023-04-03T14:00:00Z,TSLA,198.25,288,Market,Filled,57096,"" 
2023-04-03T14:00:00Z,AMD,94.9,-87,Market,Filled,-8256.3,"Liquidated" 
2023-04-03T16:00:00Z,COIN,63.28,-351,Market,Filled,-22211.28,"Liquidated" 
2023-04-03T17:00:00Z,XOM,107.097282672,-203,Market,Filled,-21740.748382416,"Liquidated" 
2023-04-04T14:00:00Z,SMCI,11.478,-841,Market,Filled,-9652.998,"Liquidated" 
2023-04-04T15:00:00Z,JPM,120.358694308,-34,Market,Filled,-4092.195606472,"Liquidated" 
2023-04-04T15:00:00Z,BAC,26.245458764,-864,Market,Filled,-22676.076372096,"Liquidated" 
2023-04-04T16:00:00Z,SMCI,11.11,2982,Market,Filled,33130.02,"" 
2023-04-05T14:00:00Z,NVDA,26.751827298,-838,Market,Filled,-22418.031275724,"Liquidated" 
2023-04-05T15:00:00Z,PLTR,7.92,-3808,Market,Filled,-30159.36,"Liquidated" 
2023-04-05T17:00:00Z,AMZN,101.19,-144,Market,Filled,-14571.36,"Liquidated" 
2023-04-05T17:00:00Z,ADBE,379.61,-321,Market,Filled,-121854.81,"Liquidated" 
2023-04-05T18:00:00Z,AAPL,161.106882633,-103,Market,Filled,-16594.008911199,"Liquidated" 
2023-04-05T18:00:00Z,MSFT,278.94327634,-77,Market,Filled,-21478.63227818,"Liquidated" 
2023-04-05T18:00:00Z,HD,274.191322504,-21,Market,Filled,-5758.017772584,"Liquidated" 
2023-04-05T18:00:00Z,NFLX,341.14,-381,Market,Filled,-129974.34,"Liquidated" 
2023-04-05T18:00:00Z,SMCI,10.706,-2982,Market,Filled,-31925.292,"Liquidated" 
2023-04-06T14:00:00Z,MA,352.3638909,-76,Market,Filled,-26779.6557084,"Liquidated" 
2023-04-06T16:00:00Z,V,221.984717603,-22,Market,Filled,-4883.663787266,"Liquidated" 
2023-04-06T18:00:00Z,MSFT,285.28066321,152,Market,Filled,43362.66080792,"" 
2023-04-06T18:00:00Z,COIN,62.2,247,Market,Filled,15363.4,"" 
2023-04-10T14:00:00Z,COIN,59.99,-247,Market,Filled,-14817.53,"Liquidated" 
2023-04-10T15:00:00Z,BAC,26.37710922,506,Market,Filled,13346.81726532,"" 
2023-04-10T16:00:00Z,NVDA,27.3583699235,1251,Market,Filled,34225.320774299,"" 
2023-04-10T16:00:00Z,BAC,26.221949754,-506,Market,Filled,-13268.306575524,"Liquidated" 
2023-04-10T16:00:00Z,PLTR,8.205,2072,Market,Filled,17000.76,"" 
2023-04-10T16:00:00Z,COIN,61.95,288,Market,Filled,17841.6,"" 
2023-04-10T17:00:00Z,HD,275.825550396,40,Market,Filled,11033.02201584,"" 
2023-04-10T17:00:00Z,PG,142.2219984615,-195,Market,Filled,-27733.289699992,"Liquidated" 
2023-04-10T17:00:00Z,AMD,95.32,178,Market,Filled,16966.96,"" 
2023-04-10T17:00:00Z,SMCI,10.55,1172,Market,Filled,12364.6,"" 
2023-04-10T19:00:00Z,COST,475.233606617,22,Market,Filled,10455.139345574,"" 
2023-04-11T14:00:00Z,AMZN,99.73,-82,Market,Filled,-8177.86,"Liquidated" 
2023-04-11T14:00:00Z,TSLA,187,89,Market,Filled,16643,"" 
2023-04-11T14:00:00Z,V,224.118335166,39,Market,Filled,8740.615071474,"" 
2023-04-11T14:00:00Z,XOM,105.949778736,-577,Market,Filled,-61133.022330672,"Liquidated" 
2023-04-11T14:00:00Z,NFLX,343.11,37,Market,Filled,12695.07,"" 
2023-04-11T14:00:00Z,COIN,71.1,-288,Market,Filled,-20476.8,"Liquidated" 
2023-04-11T15:00:00Z,MSFT,277.833005462,-152,Market,Filled,-42230.616830224,"Liquidated" 
2023-04-11T15:00:00Z,BAC,26.607497518,1418,Market,Filled,37729.431480524,"" 
2023-04-11T15:00:00Z,AMD,93.1,-178,Market,Filled,-16571.8,"Liquidated" 
2023-04-11T16:00:00Z,JPM,121.938124722,62,Market,Filled,7560.163732764,"" 
2023-04-11T16:00:00Z,V,222.948286825,-39,Market,Filled,-8694.983186175,"Liquidated" 
2023-04-11T17:00:00Z,XOM,107.337888336,80,Market,Filled,8587.03106688,"" 
2023-04-11T17:00:00Z,MA,357.703635017,20,Market,Filled,7154.07270034,"" 
2023-04-11T18:00:00Z,V,223.793867979,36,Market,Filled,8056.579247244,"" 
2023-04-11T19:00:00Z,NFLX,339.6,-37,Market,Filled,-12565.2,"Liquidated" 
2023-04-12T14:00:00Z,NVDA,26.6968687405,-1251,Market,Filled,-33397.782794365,"Liquidated" 
2023-04-12T14:00:00Z,GOOGL,104.831289664,-75,Market,Filled,-7862.3467248,"Liquidated" 
2023-04-12T15:00:00Z,GOOG,105.005821767,-68,Market,Filled,-7140.395880156,"Liquidated" 
2023-04-12T15:00:00Z,TSLA,183.19,-89,Market,Filled,-16303.91,"Liquidated" 
2023-04-12T15:00:00Z,COIN,67.75,830,Market,Filled,56232.5,"" 
2023-04-12T17:00:00Z,DIS,97.937320839,-325,Market,Filled,-31829.629272675,"Liquidated" 
2023-04-12T18:00:00Z,PG,144.014374926,76,Market,Filled,10945.092494376,"" 
2023-04-12T18:00:00Z,XOM,106.902947328,-80,Market,Filled,-8552.23578624,"Liquidated" 
2023-04-12T19:00:00Z,COST,473.208915347,-22,Market,Filled,-10410.596137634,"Liquidated" 
2023-04-12T19:00:00Z,CMCSA,35.2417029855,-468,Market,Filled,-16493.116997214,"Liquidated" 
2023-04-13T14:00:00Z,JPM,120.848460852,-62,Market,Filled,-7492.604572824,"Liquidated" 
2023-04-13T15:00:00Z,AAPL,161.329344498,95,Market,Filled,15326.28772731,"" 
2023-04-13T15:00:00Z,MSFT,282.57867656,43,Market,Filled,12150.88309208,"" 
2023-04-13T15:00:00Z,GOOGL,105.770655952,118,Market,Filled,12480.937402336,"" 
2023-04-13T15:00:00Z,ADBE,376.91,41,Market,Filled,15453.31,"" 
2023-04-13T15:00:00Z,NFLX,344.32,54,Market,Filled,18593.28,"" 
2023-04-13T16:00:00Z,AMZN,100.78,132,Market,Filled,13302.96,"" 
2023-04-13T16:00:00Z,SMCI,10.58,-1172,Market,Filled,-12399.76,"Liquidated" 
2023-04-13T18:00:00Z,DIS,99.068463944,82,Market,Filled,8123.614043408,"" 
2023-04-13T19:00:00Z,TSLA,185.85,42,Market,Filled,7805.7,"" 
2023-04-13T19:00:00Z,SMCI,10.804,677,Market,Filled,7314.308,"" 
2023-04-14T14:00:00Z,GOOG,107.998035376,145,Market,Filled,15659.71512952,"" 
2023-04-14T14:00:00Z,JPM,131.299758666,792,Market,Filled,103989.40886347,"" 
2023-04-14T14:00:00Z,HD,278.413865092,21,Market,Filled,5846.691166932,"" 
2023-04-14T14:00:00Z,XOM,107.43968304,44,Market,Filled,4727.34605376,"" 
2023-04-14T15:00:00Z,TSLA,183.43,-42,Market,Filled,-7704.06,"Liquidated" 
2023-04-14T15:00:00Z,XOM,106.764136368,-44,Market,Filled,-4697.622000192,"Liquidated" 
2023-04-14T15:00:00Z,COST,476.535193862,-15,Market,Filled,-7148.02790793,"Liquidated" 
2023-04-14T15:00:00Z,DIS,97.583223867,-82,Market,Filled,-8001.824357094,"Liquidated" 
2023-04-14T17:00:00Z,MSFT,279.218387708,-43,Market,Filled,-12006.390671444,"Liquidated" 
2023-04-14T17:00:00Z,JPM,130.456453584,-792,Market,Filled,-103321.51123853,"Liquidated" 
2023-04-14T17:00:00Z,UNH,493.83894434,-10,Market,Filled,-4938.3894434,"Liquidated" 
2023-04-14T17:00:00Z,HD,275.920014436,-21,Market,Filled,-5794.320303156,"Liquidated" 
2023-04-14T18:00:00Z,NFLX,338.18,-54,Market,Filled,-18261.72,"Liquidated" 
2023-04-17T14:00:00Z,TSLA,188.26,135,Market,Filled,25415.1,"" 
2023-04-17T14:00:00Z,XOM,107.43968304,59,Market,Filled,6338.94129936,"" 
2023-04-17T15:00:00Z,JPM,131.347135356,489,Market,Filled,64228.749189084,"" 
2023-04-17T15:00:00Z,XOM,107.060266416,-59,Market,Filled,-6316.555718544,"Liquidated" 
2023-04-17T15:00:00Z,COIN,65.42,-830,Market,Filled,-54298.6,"Liquidated" 
2023-04-17T16:00:00Z,GOOGL,104.47343584,-118,Market,Filled,-12327.86542912,"Liquidated" 
2023-04-17T16:00:00Z,TSLA,183.41,-135,Market,Filled,-24760.35,"Liquidated" 
2023-04-17T17:00:00Z,HD,277.450331884,33,Market,Filled,9155.860952172,"" 
2023-04-17T17:00:00Z,ADBE,375.58,-41,Market,Filled,-15398.78,"Liquidated" 
2023-04-17T18:00:00Z,GOOG,105.502867217,-145,Market,Filled,-15297.915746465,"Liquidated" 
2023-04-17T18:00:00Z,HD,277.044136512,-33,Market,Filled,-9142.456504896,"Liquidated" 
2023-04-17T19:00:00Z,HD,278.036008932,144,Market,Filled,40037.185286208,"" 
2023-04-17T19:00:00Z,CMCSA,35.591461848,286,Market,Filled,10179.158088528,"" 
2023-04-18T14:00:00Z,TSLA,185.07,-122,Market,Filled,-22578.54,"Liquidated" 
2023-04-18T14:00:00Z,JNJ,151.117187738,-28,Market,Filled,-4231.281256664,"Liquidated" 
2023-04-18T14:00:00Z,COIN,70.86,281,Market,Filled,19911.66,"" 
2023-04-18T16:00:00Z,META,216.551988786,-80,Market,Filled,-17324.15910288,"Liquidated" 
2023-04-18T16:00:00Z,LLY,364.777659576,-45,Market,Filled,-16414.99468092,"Liquidated" 
2023-04-18T17:00:00Z,XOM,107.8098456,83,Market,Filled,8948.2171848,"" 
2023-04-18T17:00:00Z,DIS,99.068463944,194,Market,Filled,19219.282005136,"" 
2023-04-18T17:00:00Z,COIN,67.87,-281,Market,Filled,-19071.47,"Liquidated" 
2023-04-18T17:00:00Z,SMCI,11.4865,-677,Market,Filled,-7776.3605,"Liquidated" 
2023-04-18T18:00:00Z,MSFT,282.82431171,-30,Market,Filled,-8484.7293513,"Liquidated" 
2023-04-18T19:00:00Z,SMCI,11.566,12175,Market,Filled,140816.05,"" 
2023-04-19T14:00:00Z,DIS,96.963554166,-194,Market,Filled,-18810.929508204,"Liquidated" 
2023-04-19T15:00:00Z,PLTR,8.555,-2072,Market,Filled,-17725.96,"Liquidated" 
2023-04-19T18:00:00Z,ADBE,379.47,82,Market,Filled,31116.54,"" 
2023-04-20T14:00:00Z,XOM,105.070642656,-83,Market,Filled,-8720.863340448,"Liquidated" 
2023-04-20T14:00:00Z,COST,483.718027177,148,Market,Filled,71590.268022196,"" 
2023-04-20T14:00:00Z,CMCSA,35.274347146,-286,Market,Filled,-10088.463283756,"Liquidated" 
2023-04-20T14:00:00Z,AMD,90.78,151,Market,Filled,13707.78,"" 
2023-04-20T16:00:00Z,PG,143.7736209,91,Market,Filled,13083.3995019,"" 
2023-04-20T16:00:00Z,SMCI,10.938,-12175,Market,Filled,-133170.15,"Liquidated" 
2023-04-20T17:00:00Z,GOOGL,105.059918496,155,Market,Filled,16284.28736688,"" 
2023-04-20T17:00:00Z,GOOG,105.751389942,160,Market,Filled,16920.22239072,"" 
2023-04-20T18:00:00Z,V,230.253714702,54,Market,Filled,12433.700593908,"" 
2023-04-20T18:00:00Z,LLY,367.275193824,40,Market,Filled,14691.00775296,"" 
2023-04-20T18:00:00Z,NFLX,329.67,59,Market,Filled,19450.53,"" 
2023-04-20T19:00:00Z,PG,143.36436195,-91,Market,Filled,-13046.15693745,"Liquidated" 
2023-04-21T14:00:00Z,NVDA,26.7428340795,-483,Market,Filled,-12916.788860398,"Liquidated" 
2023-04-21T14:00:00Z,GOOGL,104.42373392,-155,Market,Filled,-16185.6787576,"Liquidated" 
2023-04-21T14:00:00Z,PG,149.0273637,1237,Market,Filled,184346.8488969,"" 
2023-04-21T15:00:00Z,AAPL,163.148588194,-95,Market,Filled,-15499.11587843,"Liquidated" 
2023-04-21T15:00:00Z,GOOGL,105.02015696,115,Market,Filled,12077.3180504,"" 
2023-04-21T15:00:00Z,BRK.B,322.46,-44,Market,Filled,-14188.24,"Liquidated" 
2023-04-21T15:00:00Z,BAC,27.933405682,-1418,Market,Filled,-39609.569257076,"Liquidated" 
2023-04-21T16:00:00Z,GOOGL,104.716975248,-115,Market,Filled,-12042.45215352,"Liquidated" 
2023-04-21T16:00:00Z,BRK.B,323.52,32,Market,Filled,10352.64,"" 
2023-04-21T16:00:00Z,XOM,107.800591536,147,Market,Filled,15846.686955792,"" 
2023-04-21T16:00:00Z,JNJ,151.629796923,-109,Market,Filled,-16527.647864607,"Liquidated" 
2023-04-21T16:00:00Z,ADBE,377.25,-82,Market,Filled,-30934.5,"Liquidated" 
2023-04-21T18:00:00Z,DIS,97.858632623,120,Market,Filled,11743.03591476,"" 
2023-04-24T14:00:00Z,GOOGL,105.46747424,101,Market,Filled,10652.21489824,"" 
2023-04-24T15:00:00Z,GOOGL,104.781587744,-101,Market,Filled,-10582.940362144,"Liquidated" 
2023-04-24T15:00:00Z,V,228.985342971,-54,Market,Filled,-12365.208520434,"Liquidated" 
2023-04-24T18:00:00Z,GOOGL,105.626520384,388,Market,Filled,40983.089908992,"" 
2023-04-24T18:00:00Z,GOOG,106.327962664,390,Market,Filled,41467.90543896,"" 
2023-04-25T14:00:00Z,GOOGL,104.77164736,-388,Market,Filled,-40651.39917568,"Liquidated" 
2023-04-25T14:00:00Z,JPM,132.218866452,-489,Market,Filled,-64655.025695028,"Liquidated" 
2023-04-25T14:00:00Z,MA,368.501564895,-20,Market,Filled,-7370.0312979,"Liquidated" 
2023-04-25T14:00:00Z,NFLX,325.89,-41,Market,Filled,-13361.49,"Liquidated" 
2023-04-25T15:00:00Z,GOOG,105.552571762,-390,Market,Filled,-41165.50298718,"Liquidated" 
2023-04-25T15:00:00Z,DIS,97.307815111,-120,Market,Filled,-11676.93781332,"Liquidated" 
2023-04-25T17:00:00Z,AMZN,104.19,-132,Market,Filled,-13753.08,"Liquidated" 
2023-04-25T19:00:00Z,HD,281.058858212,-144,Market,Filled,-40472.475582528,"Liquidated" 
2023-04-25T19:00:00Z,XOM,107.661780576,-147,Market,Filled,-15826.281744672,"Liquidated" 
2023-04-26T14:00:00Z,MSFT,289.75122294,440,Market,Filled,127490.5380936,"" 
2023-04-26T14:00:00Z,BRK.B,322.96,-32,Market,Filled,-10334.72,"Liquidated" 
2023-04-26T14:00:00Z,UNH,462.183588894,-25,Market,Filled,-11554.58972235,"Liquidated" 
2023-04-26T14:00:00Z,COST,483.9976274,-148,Market,Filled,-71631.6488552,"Liquidated" 
2023-04-26T14:00:00Z,COIN,57.66,887,Market,Filled,51144.42,"" 
2023-04-26T15:00:00Z,LLY,366.183751692,-40,Market,Filled,-14647.35006768,"Liquidated" 
2023-04-26T16:00:00Z,AMZN,106.51,568,Market,Filled,60497.68,"" 
2023-04-26T16:00:00Z,NVDA,27.2344633575,3209,Market,Filled,87395.392914218,"" 
2023-04-26T16:00:00Z,META,211.698614554,202,Market,Filled,42763.120139908,"" 
2023-04-26T16:00:00Z,JNJ,151.769599428,-79,Market,Filled,-11989.798354812,"Liquidated" 
2023-04-26T17:00:00Z,META,210.087453436,-202,Market,Filled,-42437.665594072,"Liquidated" 
2023-04-26T19:00:00Z,COIN,55.7,-887,Market,Filled,-49405.9,"Liquidated" 
2023-04-27T14:00:00Z,AMZN,107.59,1515,Market,Filled,162998.85,"" 
2023-04-27T14:00:00Z,NVDA,26.66938946175,-3209,Market,Filled,-85582.070782756,"Liquidated" 
2023-04-27T14:00:00Z,META,237.109211199,1566,Market,Filled,371313.02473763,"" 
2023-04-27T14:00:00Z,CMCSA,35.703384684,1499,Market,Filled,53519.373641316,"" 
2023-04-27T15:00:00Z,AAPL,164.349882265,119,Market,Filled,19557.635989535,"" 
2023-04-27T15:00:00Z,GOOGL,105.825328064,205,Market,Filled,21694.19225312,"" 
2023-04-27T15:00:00Z,GOOG,106.7603922055,247,Market,Filled,26369.816874759,"" 
2023-04-27T15:00:00Z,LLY,378.681255744,80,Market,Filled,30294.50045952,"" 
2023-04-27T16:00:00Z,META,237.536865076,-1566,Market,Filled,-371982.73070902,"Liquidated" 
2023-04-27T17:00:00Z,DIS,97.386503327,110,Market,Filled,10712.51536597,"" 
2023-04-27T17:00:00Z,SMCI,9.727,1835,Market,Filled,17849.045,"" 
2023-04-27T18:00:00Z,NVDA,27.091571108,336,Market,Filled,9102.767892288,"" 
2023-04-27T18:00:00Z,BRK.B,325.24,29,Market,Filled,9431.96,"" 
2023-04-27T18:00:00Z,ADBE,371.53,41,Market,Filled,15232.73,"" 
2023-04-27T18:00:00Z,NFLX,325.71,39,Market,Filled,12702.69,"" 
2023-04-27T18:00:00Z,AMD,86.76,154,Market,Filled,13361.04,"" 
2023-04-27T19:00:00Z,TSLA,159.75,91,Market,Filled,14537.25,"" 
2023-04-27T19:00:00Z,UNH,472.048818244,23,Market,Filled,10857.122819612,"" 
2023-04-27T19:00:00Z,MA,369.271435581,30,Market,Filled,11078.14306743,"" 
2023-04-28T14:00:00Z,HD,279.28293426,34,Market,Filled,9495.61976484,"" 
2023-04-28T15:00:00Z,V,228.120097139,36,Market,Filled,8212.323497004,"" 
2023-04-28T15:00:00Z,BAC,27.5055417,343,Market,Filled,9434.4008031,"" 
2023-04-28T16:00:00Z,JPM,130.788090414,39,Market,Filled,5100.735526146,"" 
2023-04-28T17:00:00Z,META,236.313576079,160,Market,Filled,37810.17217264,"" 
2023-04-28T17:00:00Z,COST,486.02231867,10,Market,Filled,4860.2231867,"" 
2023-04-28T19:00:00Z,COST,484.740014199,-10,Market,Filled,-4847.40014199,"Liquidated" 
2023-05-01T14:00:00Z,SMCI,10.565,-1835,Market,Filled,-19386.775,"Liquidated" 
2023-05-01T16:00:00Z,XOM,106.486514448,-66,Market,Filled,-7028.109953568,"Liquidated" 
2023-05-01T16:00:00Z,NFLX,320.68,-39,Market,Filled,-12506.52,"Liquidated" 
2023-05-01T16:00:00Z,CMCSA,38.921166219,938,Market,Filled,36508.053913422,"" 
2023-05-01T17:00:00Z,SMCI,10.39,2921,Market,Filled,30349.19,"" 
2023-05-01T19:00:00Z,BAC,27.406803858,-343,Market,Filled,-9400.533723294,"Liquidated" 
2023-05-02T14:00:00Z,JNJ,154.146242013,159,Market,Filled,24509.252480067,"" 
2023-05-02T15:00:00Z,GOOGL,103.399874368,-205,Market,Filled,-21196.97424544,"Liquidated" 
2023-05-02T15:00:00Z,GOOG,104.18072632,-247,Market,Filled,-25732.63940104,"Liquidated" 
2023-05-02T15:00:00Z,V,222.89912513,-36,Market,Filled,-8024.36850468,"Liquidated" 
2023-05-02T15:00:00Z,HD,276.02392488,-34,Market,Filled,-9384.81344592,"Liquidated" 
2023-05-02T16:00:00Z,MA,367.593512291,-30,Market,Filled,-11027.80536873,"Liquidated" 
2023-05-02T16:00:00Z,ADBE,369.52,-41,Market,Filled,-15150.32,"Liquidated" 
2023-05-02T17:00:00Z,TSLA,161.69,-91,Market,Filled,-14713.79,"Liquidated" 
2023-05-02T17:00:00Z,BRK.B,324.27,-29,Market,Filled,-9403.83,"Liquidated" 
2023-05-02T17:00:00Z,PG,148.82749305,-97,Market,Filled,-14436.26682585,"Liquidated" 
2023-05-03T14:00:00Z,AMZN,105.67,277,Market,Filled,29270.59,"" 
2023-05-03T14:00:00Z,UNH,472.66479354,-23,Market,Filled,-10871.29025142,"Liquidated" 
2023-05-03T14:00:00Z,AMD,82.14,-154,Market,Filled,-12649.56,"Liquidated" 
2023-05-03T14:00:00Z,SMCI,12.234,-2921,Market,Filled,-35735.514,"Liquidated" 
2023-05-03T15:00:00Z,TSLA,164.15,527,Market,Filled,86507.05,"" 
2023-05-03T17:00:00Z,HD,280.74712688,68,Market,Filled,19090.80462784,"" 
2023-05-03T18:00:00Z,JNJ,153.03714214,-159,Market,Filled,-24332.90560026,"Liquidated" 
2023-05-03T18:00:00Z,LLY,423.863026884,-80,Market,Filled,-33909.04215072,"Liquidated" 
2023-05-04T14:00:00Z,AAPL,163.306783298,-119,Market,Filled,-19433.507212462,"Liquidated" 
2023-05-04T14:00:00Z,NVDA,27.7081061985,-336,Market,Filled,-9309.923682696,"Liquidated" 
2023-05-04T14:00:00Z,DIS,95.842247088,-110,Market,Filled,-10542.64717968,"Liquidated" 
2023-05-04T15:00:00Z,TSLA,161.45,-527,Market,Filled,-85084.15,"Liquidated" 
2023-05-04T15:00:00Z,LLY,420.40187706,1663,Market,Filled,699128.32155078,"" 
2023-05-04T16:00:00Z,CMCSA,37.49415006,-938,Market,Filled,-35169.51275628,"Liquidated" 
2023-05-04T18:00:00Z,AMD,89.89,1766,Market,Filled,158745.74,"" 
2023-05-04T19:00:00Z,META,233.658143866,-160,Market,Filled,-37385.30301856,"Liquidated" 
2023-05-05T14:00:00Z,AAPL,171.167102528,252,Market,Filled,43134.109837056,"" 
2023-05-05T14:00:00Z,TSLA,166.36,766,Market,Filled,127431.76,"" 
2023-05-05T14:00:00Z,UNH,479.584891006,57,Market,Filled,27336.338787342,"" 
2023-05-05T14:00:00Z,MA,378.095338059,181,Market,Filled,68435.256188679,"" 
2023-05-05T14:00:00Z,COIN,55.41,3261,Market,Filled,180692.01,"" 
2023-05-05T15:00:00Z,NVDA,28.3716058745,844,Market,Filled,23945.635358078,"" 
2023-05-05T15:00:00Z,V,225.5981021855,104,Market,Filled,23462.202627292,"" 
2023-05-05T15:00:00Z,COST,479.161943715,34,Market,Filled,16291.50608631,"" 
2023-05-05T17:00:00Z,AMZN,105.225,188,Market,Filled,19782.3,"" 
2023-05-05T17:00:00Z,JPM,129.57524715,94,Market,Filled,12180.0732321,"" 
2023-05-05T17:00:00Z,COIN,57.99,-3261,Market,Filled,-189105.39,"Liquidated" 
2023-05-05T18:00:00Z,XOM,100.767502896,96,Market,Filled,9673.680278016,"" 
2023-05-05T18:00:00Z,DIS,98.517646432,144,Market,Filled,14186.541086208,"" 
2023-05-05T19:00:00Z,ADBE,348.53,28,Market,Filled,9758.84,"" 
2023-05-05T19:00:00Z,BAC,26.123211912,310,Market,Filled,8098.19569272,"" 
2023-05-05T19:00:00Z,SMCI,13.552,3099,Market,Filled,41997.648,"" 
2023-05-08T14:00:00Z,BRK.B,327.53,54,Market,Filled,17686.62,"" 
2023-05-08T14:00:00Z,ADBE,342.87,-28,Market,Filled,-9600.36,"Liquidated" 
2023-05-08T14:00:00Z,NFLX,327.8,113,Market,Filled,37041.4,"" 
2023-05-08T14:00:00Z,PLTR,7.75,4716,Market,Filled,36549,"" 
2023-05-08T15:00:00Z,GOOGL,106.128509776,155,Market,Filled,16449.91901528,"" 
2023-05-08T15:00:00Z,GOOG,106.705717206,144,Market,Filled,15365.623277664,"" 
2023-05-08T16:00:00Z,UNH,473.184522696,-57,Market,Filled,-26971.517793672,"Liquidated" 
2023-05-08T17:00:00Z,CMCSA,37.848572374,124,Market,Filled,4693.222974376,"" 
2023-05-08T17:00:00Z,AMD,95.35,-1766,Market,Filled,-168388.1,"Liquidated" 
2023-05-09T14:00:00Z,JPM,128.310289527,-94,Market,Filled,-12061.167215538,"Liquidated" 
2023-05-09T14:00:00Z,UNH,479.936189417,54,Market,Filled,25916.554228518,"" 
2023-05-09T14:00:00Z,CMCSA,37.1350642945,-124,Market,Filled,-4604.747972518,"Liquidated" 
2023-05-09T14:00:00Z,PLTR,8.92,-4716,Market,Filled,-42066.72,"Liquidated" 
2023-05-09T14:00:00Z,COIN,57.68,856,Market,Filled,49374.08,"" 
2023-05-09T15:00:00Z,XOM,101.304238608,-96,Market,Filled,-9725.206906368,"Liquidated" 
2023-05-09T16:00:00Z,UNH,472.66479354,-54,Market,Filled,-25523.89885116,"Liquidated" 
2023-05-09T16:00:00Z,AMD,94.78,621,Market,Filled,58858.38,"" 
2023-05-09T17:00:00Z,MSFT,302.367044244,-440,Market,Filled,-133041.49946736,"Liquidated" 
2023-05-09T18:00:00Z,META,234.225033889,35,Market,Filled,8197.876186115,"" 
2023-05-09T19:00:00Z,BRK.B,325.6,-54,Market,Filled,-17582.4,"Liquidated" 
2023-05-09T19:00:00Z,HD,273.879591172,36,Market,Filled,9859.665282192,"" 
2023-05-09T19:00:00Z,XOM,101.785449936,183,Market,Filled,18626.737338288,"" 
2023-05-10T14:00:00Z,ADBE,349.21,35,Market,Filled,12222.35,"" 
2023-05-10T15:00:00Z,HD,272.094220816,-36,Market,Filled,-9795.391949376,"Liquidated" 
2023-05-10T16:00:00Z,MSFT,305.678206066,175,Market,Filled,53493.68606155,"" 
2023-05-10T16:00:00Z,MA,375.55871285,-181,Market,Filled,-67976.12702585,"Liquidated" 
2023-05-10T17:00:00Z,DIS,98.940595593,-144,Market,Filled,-14247.445765392,"Liquidated" 
2023-05-10T18:00:00Z,V,225.249054151,-104,Market,Filled,-23425.901631704,"Liquidated" 
2023-05-10T18:00:00Z,ADBE,345.71,-35,Market,Filled,-12099.85,"Liquidated" 
2023-05-10T19:00:00Z,COST,481.4275647615,-34,Market,Filled,-16368.537201891,"Liquidated" 
2023-05-11T14:00:00Z,META,235.3836775325,49,Market,Filled,11533.800199093,"" 
