Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-01-08T13:00:00Z,SOLUSD,0,53890.15550758,Market,Invalid,0,"" 
2023-01-08T14:00:00Z,SOLUSD,0,71908.35176709,Market,Invalid,0,"" 
2023-01-08T15:00:00Z,SOLUSD,0,72409.23888768,Market,Invalid,0,"" 
2023-01-08T16:00:00Z,SOLUSD,0,70917.35147089,Market,Invalid,0,"" 
2023-01-08T17:00:00Z,SOLUSD,0,70939.5426964,Market,Invalid,0,"" 
2023-01-08T18:00:00Z,SOLUSD,0,68512.07515413,Market,Invalid,0,"" 
2023-01-08T19:00:00Z,SOLUSD,0,67259.24766929,Market,Invalid,0,"" 
2023-01-08T20:00:00Z,SOLUSD,0,67080.88378201,Market,Invalid,0,"" 
2023-01-08T21:00:00Z,SOLUSD,0,56380.99919365,Market,Invalid,0,"" 
2023-01-08T22:00:00Z,SOLUSD,0,52774.23718264,Market,Invalid,0,"" 
2023-01-09T01:00:00Z,BTCUSD,0,15.18462087,Market,Invalid,0,"" 
2023-01-09T02:00:00Z,BTCUSD,0,22.12097519,Market,Invalid,0,"" 
2023-01-09T03:00:00Z,BTCUSD,0,22.8371139,Market,Invalid,0,"" 
2023-01-09T04:00:00Z,BTCUSD,0,22.74908274,Market,Invalid,0,"" 
2023-01-09T05:00:00Z,BTCUSD,0,22.90661967,Market,Invalid,0,"" 
2023-01-09T06:00:00Z,BTCUSD,0,22.77206161,Market,Invalid,0,"" 
2023-01-09T07:00:00Z,BTCUSD,0,22.69782378,Market,Invalid,0,"" 
2023-01-09T08:00:00Z,BTCUSD,0,23.06849008,Market,Invalid,0,"" 
2023-01-09T09:00:00Z,BTCUSD,0,22.81888693,Market,Invalid,0,"" 
2023-01-09T10:00:00Z,BTCUSD,0,23.02067381,Market,Invalid,0,"" 
2023-01-09T11:00:00Z,BTCUSD,0,23.07182063,Market,Invalid,0,"" 
2023-01-09T12:00:00Z,BTCUSD,0,23.05450494,Market,Invalid,0,"" 
2023-01-09T13:00:00Z,BTCUSD,0,23.03976779,Market,Invalid,0,"" 
2023-01-09T14:00:00Z,BTCUSD,0,23.09917545,Market,Invalid,0,"" 
2023-01-09T15:00:00Z,BTCUSD,0,23.15797828,Market,Invalid,0,"" 
2023-01-09T16:00:00Z,BTCUSD,0,23.84559998,Market,Invalid,0,"" 
2023-01-09T17:00:00Z,BTCUSD,0,23.44065229,Market,Invalid,0,"" 
2023-01-09T18:00:00Z,BTCUSD,0,23.42910336,Market,Invalid,0,"" 
2023-01-09T19:00:00Z,BTCUSD,0,23.10444148,Market,Invalid,0,"" 
2023-01-09T20:00:00Z,BTCUSD,0,22.94778504,Market,Invalid,0,"" 
2023-01-09T21:00:00Z,BTCUSD,0,21.52552236,Market,Invalid,0,"" 
2023-01-09T22:00:00Z,BTCUSD,0,15.50854729,Market,Invalid,0,"" 
2023-01-09T23:00:00Z,BTCUSD,0,12.54563821,Market,Invalid,0,"" 
2023-01-10T00:00:00Z,BTCUSD,0,9.18926902,Market,Invalid,0,"" 
2023-01-10T01:00:00Z,BTCUSD,0,8.24133295,Market,Invalid,0,"" 
2023-01-10T02:00:00Z,BTCUSD,0,6.56408689,Market,Invalid,0,"" 
2023-01-10T03:00:00Z,BTCUSD,0,5.09613001,Market,Invalid,0,"" 
2023-01-10T04:00:00Z,BTCUSD,0,4.5208725,Market,Invalid,0,"" 
2023-01-10T05:00:00Z,BTCUSD,0,4.22714928,Market,Invalid,0,"" 
2023-01-10T06:00:00Z,BTCUSD,0,4.28364805,Market,Invalid,0,"" 
2023-01-10T07:00:00Z,BTCUSD,0,3.67752442,Market,Invalid,0,"" 
2023-01-10T08:00:00Z,BTCUSD,0,3.41266444,Market,Invalid,0,"" 
2023-01-10T09:00:00Z,BTCUSD,0,5.53570775,Market,Invalid,0,"" 
2023-01-10T10:00:00Z,BTCUSD,0,7.33310397,Market,Invalid,0,"" 
2023-01-10T11:00:00Z,BTCUSD,0,9.3817001,Market,Invalid,0,"" 
2023-01-10T12:00:00Z,BTCUSD,0,10.86810248,Market,Invalid,0,"" 
2023-01-10T13:00:00Z,BTCUSD,0,10.13607989,Market,Invalid,0,"" 
2023-01-10T14:00:00Z,BTCUSD,0,11.34246434,Market,Invalid,0,"" 
2023-01-10T15:00:00Z,BTCUSD,0,14.87976208,Market,Invalid,0,"" 
2023-01-10T16:00:00Z,BTCUSD,0,18.60469695,Market,Invalid,0,"" 
2023-01-10T17:00:00Z,BTCUSD,0,21.13817841,Market,Invalid,0,"" 
2023-01-10T18:00:00Z,BTCUSD,0,17.61828494,Market,Invalid,0,"" 
2023-01-10T19:00:00Z,BTCUSD,0,21.50142473,Market,Invalid,0,"" 
2023-01-10T20:00:00Z,BTCUSD,0,22.928638,Market,Invalid,0,"" 
2023-01-10T21:00:00Z,BTCUSD,0,23.11338352,Market,Invalid,0,"" 
2023-01-10T22:00:00Z,BTCUSD,0,22.90226284,Market,Invalid,0,"" 
2023-01-10T23:00:00Z,BTCUSD,0,23.00417521,Market,Invalid,0,"" 
2023-01-11T00:00:00Z,BTCUSD,0,23.91632325,Market,Invalid,0,"" 
2023-01-11T01:00:00Z,BTCUSD,0,25.57166605,Market,Invalid,0,"" 
2023-01-11T02:00:00Z,BTCUSD,0,29.77110542,Market,Invalid,0,"" 
2023-01-11T03:00:00Z,BTCUSD,0,37.75007653,Market,Invalid,0,"" 
2023-01-11T04:00:00Z,BTCUSD,0,42.12351464,Market,Invalid,0,"" 
2023-01-11T05:00:00Z,BTCUSD,0,45.23348418,Market,Invalid,0,"" 
2023-01-11T06:00:00Z,BTCUSD,0,39.56650022,Market,Invalid,0,"" 
2023-01-01T05:00:00Z,SOLUSD,9.84,55208.20515623,Market,Filled,543248.7387373,"" 
2023-01-01T09:00:00Z,SOLUSD,9.71,-55208.20515623,Market,Filled,-536071.67206699,"Liquidated" 
2023-01-01T12:00:00Z,BTCUSD,16547.61,0.56923799,Market,Filled,9419.5282557039,"" 
2023-01-01T12:00:00Z,ETHUSD,1194.26,4.39947471,Market,Filled,5254.1166671646,"" 
2023-01-01T13:00:00Z,SOLUSD,9.94,670.82166406,Market,Filled,6667.9673407564,"" 
2023-01-01T14:00:00Z,SOLUSD,9.84,-670.82166406,Market,Filled,-6600.8851743504,"Liquidated" 
2023-01-01T15:00:00Z,ETHUSD,1194.17,-4.39947471,Market,Filled,-5253.7207144407,"Liquidated" 
2023-01-01T16:00:00Z,ETHUSD,1194.26,2.99785589,Market,Filled,3580.2193751914,"" 
2023-01-01T18:00:00Z,SOLUSD,9.95,18783.51149842,Market,Filled,186895.93940928,"" 
2023-01-03T17:00:00Z,BTCUSD,16616.59,-0.56923799,Market,Filled,-9458.7942922541,"Liquidated" 
2023-01-03T17:00:00Z,ETHUSD,1207.34,-2.99785589,Market,Filled,-3619.4313302326,"Liquidated" 
2023-01-04T00:00:00Z,ETHUSD,1214.25,12.86515587,Market,Filled,15621.515515147,"" 
2023-01-04T02:00:00Z,BTCUSD,16696.15,0.79207557,Market,Filled,13224.612528056,"" 
2023-01-05T10:00:00Z,SOLUSD,13.04,-18783.51149842,Market,Filled,-244936.9899394,"Liquidated" 
2023-01-05T20:00:00Z,SOLUSD,13.41,20514.74023236,Market,Filled,275102.66651595,"" 
2023-01-06T07:00:00Z,BTCUSD,16780.16,-0.79207557,Market,Filled,-13291.154796691,"Liquidated" 
2023-01-06T07:00:00Z,SOLUSD,13.12,-20514.74023236,Market,Filled,-269153.39184856,"Liquidated" 
2023-01-06T08:00:00Z,ETHUSD,1247.31,-12.86515587,Market,Filled,-16046.83756821,"Liquidated" 
2023-01-06T16:00:00Z,ETHUSD,1262.28,249.84244955,Market,Filled,315371.12721797,"" 
2023-01-06T17:00:00Z,BTCUSD,16820.33,1.78686235,Market,Filled,30055.614391575,"" 
2023-01-06T18:00:00Z,SOLUSD,13.21,4895.26013963,Market,Filled,64666.386444512,"" 
2023-01-07T11:00:00Z,SOLUSD,13.17,-4895.26013963,Market,Filled,-64470.576038927,"Liquidated" 
2023-01-08T23:00:00Z,BTCUSD,16961.69,-1.78686235,Market,Filled,-30308.205253371,"Liquidated" 
2023-01-08T23:00:00Z,SOLUSD,13.71,51142.38232066,Market,Filled,701162.06161625,"" 
2023-01-11T06:00:00Z,SOLUSD,15.98,-51142.38232066,Market,Filled,-817255.26948415,"Liquidated" 
2023-01-11T07:00:00Z,BTCUSD,17440.19,39.88401637,Market,Filled,695584.82345591,"" 
2023-01-11T17:00:00Z,ETHUSD,1324.78,-249.84244955,Market,Filled,-330986.28031485,"Liquidated" 
2023-01-11T19:00:00Z,ETHUSD,1337.86,3.87167787,Market,Filled,5179.7629551582,"" 
2023-01-11T21:00:00Z,SOLUSD,15.97,1432.19116322,Market,Filled,22872.092876623,"" 
2023-01-12T16:00:00Z,SOLUSD,15.96,-1432.19116322,Market,Filled,-22857.770964991,"Liquidated" 
2023-01-12T18:00:00Z,SOLUSD,16.61,19773.44218429,Market,Filled,328436.87468106,"" 
2023-01-17T22:00:00Z,SOLUSD,23.29,-19773.44218429,Market,Filled,-460523.46847211,"Liquidated" 
2023-01-18T15:00:00Z,SOLUSD,23.17,5980.42882815,Market,Filled,138566.53594824,"" 
2023-01-18T16:00:00Z,ETHUSD,1548.98,-3.87167787,Market,Filled,-5997.1515870726,"Liquidated" 
2023-01-18T16:00:00Z,SOLUSD,21.76,-5980.42882815,Market,Filled,-130134.13130054,"Liquidated" 
2023-01-18T17:00:00Z,BTCUSD,20870.24,-39.88401637,Market,Filled,-832388.99380583,"Liquidated" 
2023-01-19T16:00:00Z,BTCUSD,20874.05,2.42632176,Market,Filled,50647.161734328,"" 
2023-01-19T16:00:00Z,ETHUSD,1532.81,38.24622522,Market,Filled,58624.196479468,"" 
2023-01-19T20:00:00Z,SOLUSD,21.65,13225.47058167,Market,Filled,286331.43809316,"" 
2023-01-20T05:00:00Z,SOLUSD,21.31,-13225.47058167,Market,Filled,-281834.77809539,"Liquidated" 
2023-01-20T13:00:00Z,SOLUSD,21.33,3039.09933038,Market,Filled,64823.988717005,"" 
2023-01-22T05:00:00Z,ETHUSD,1626.62,-38.24622522,Market,Filled,-62212.074867356,"Liquidated" 
2023-01-22T15:00:00Z,ETHUSD,1642.71,108.20857286,Market,Filled,177755.30472285,"" 
2023-01-22T21:00:00Z,BTCUSD,22456.88,-2.42632176,Market,Filled,-54487.616605709,"Liquidated" 
2023-01-22T21:00:00Z,SOLUSD,24.07,-3039.09933038,Market,Filled,-73151.120882247,"Liquidated" 
2023-01-22T22:00:00Z,ETHUSD,1627.79,-108.20857286,Market,Filled,-176140.83281578,"Liquidated" 
2023-01-23T03:00:00Z,ETHUSD,1641.1,139.28391161,Market,Filled,228578.82734317,"" 
2023-01-23T07:00:00Z,BTCUSD,22780.24,0.68369062,Market,Filled,15574.636409349,"" 
2023-01-23T08:00:00Z,BTCUSD,22699.24,-0.68369062,Market,Filled,-15519.257469129,"Liquidated" 
2023-01-23T10:00:00Z,BTCUSD,22788.58,1.58574249,Market,Filled,36136.819592764,"" 
2023-01-23T12:00:00Z,SOLUSD,24.64,991.15954052,Market,Filled,24422.171078413,"" 
2023-01-23T14:00:00Z,ETHUSD,1622.66,-139.28391161,Market,Filled,-226010.43201308,"Liquidated" 
2023-01-23T14:00:00Z,SOLUSD,24.13,-991.15954052,Market,Filled,-23916.679712748,"Liquidated" 
2023-01-23T21:00:00Z,ETHUSD,1635.01,10.90563274,Market,Filled,17830.818586227,"" 
2023-01-24T02:00:00Z,SOLUSD,24.61,4254.09660687,Market,Filled,104693.31749507,"" 
2023-01-24T11:00:00Z,ETHUSD,1623.41,-10.90563274,Market,Filled,-17704.313246443,"Liquidated" 
2023-01-24T14:00:00Z,SOLUSD,24.23,-4254.09660687,Market,Filled,-103076.76078446,"Liquidated" 
2023-01-24T17:00:00Z,BTCUSD,22876.54,-1.58574249,Market,Filled,-36276.301502185,"Liquidated" 
2023-01-24T19:00:00Z,BTCUSD,23001.84,0.92394762,Market,Filled,21252.495323621,"" 
2023-01-24T23:00:00Z,BTCUSD,22755.88,-0.92394762,Market,Filled,-21025.241167006,"Liquidated" 
2023-01-25T13:00:00Z,SOLUSD,24.31,43037.39637379,Market,Filled,1046239.1058468,"" 
2023-01-25T19:00:00Z,BTCUSD,22733.93,0.62329778,Market,Filled,14170.008099675,"" 
2023-01-25T20:00:00Z,ETHUSD,1561.65,51.52489012,Market,Filled,80463.844655898,"" 
2023-01-27T02:00:00Z,BTCUSD,22649.56,-0.62329778,Market,Filled,-14117.420465977,"Liquidated" 
2023-01-27T02:00:00Z,ETHUSD,1563,-51.52489012,Market,Filled,-80533.40325756,"Liquidated" 
2023-01-27T02:00:00Z,SOLUSD,23.61,-43037.39637379,Market,Filled,-1016112.9283852,"Liquidated" 
2023-01-27T08:00:00Z,BTCUSD,23084.7,7.5438273,Market,Filled,174146.99007231,"" 
2023-01-27T14:00:00Z,BTCUSD,22902.71,-7.5438273,Market,Filled,-172774.08894198,"Liquidated" 
2023-01-27T17:00:00Z,BTCUSD,23140.01,17.52669477,Market,Filled,405567.89224475,"" 
2023-01-27T17:00:00Z,ETHUSD,1589.5,26.62304606,Market,Filled,42317.33171237,"" 
2023-01-27T17:00:00Z,SOLUSD,24.15,5503.18676197,Market,Filled,132901.96030158,"" 
2023-01-28T11:00:00Z,BTCUSD,22979.91,-17.52669477,Market,Filled,-402761.86841207,"Liquidated" 
2023-01-28T12:00:00Z,ETHUSD,1586.73,-26.62304606,Market,Filled,-42243.585874784,"Liquidated" 
2023-01-28T15:00:00Z,SOLUSD,23.85,-5503.18676197,Market,Filled,-131251.00427298,"Liquidated" 
2023-01-28T20:00:00Z,BTCUSD,23046.02,0.97612013,Market,Filled,22495.684038383,"" 
2023-01-28T21:00:00Z,BTCUSD,22970.88,-0.97612013,Market,Filled,-22422.338371814,"Liquidated" 
2023-01-29T01:00:00Z,BTCUSD,23117.9,8.68104729,Market,Filled,200687.58314549,"" 
2023-01-29T02:00:00Z,ETHUSD,1602.91,274.88821516,Market,Filled,440621.06896212,"" 
2023-01-29T02:00:00Z,SOLUSD,24.32,8952.99506303,Market,Filled,217736.83993289,"" 
2023-01-30T11:00:00Z,ETHUSD,1585.72,-274.88821516,Market,Filled,-435895.74054352,"Liquidated" 
2023-01-30T11:00:00Z,SOLUSD,24.18,-8952.99506303,Market,Filled,-216483.42062407,"Liquidated" 
2023-01-30T12:00:00Z,BTCUSD,23075.66,-8.68104729,Market,Filled,-200320.89570796,"Liquidated" 
2023-01-31T09:00:00Z,ETHUSD,1572,3.42708453,Market,Filled,5387.37688116,"" 
2023-01-31T11:00:00Z,ETHUSD,1567.3,-3.42708453,Market,Filled,-5371.269583869,"Liquidated" 
2023-01-31T13:00:00Z,ETHUSD,1573.57,11.67154046,Market,Filled,18365.985921642,"" 
2023-01-31T14:00:00Z,BTCUSD,23124.96,12.26687781,Market,Filled,283671.05868114,"" 
2023-01-31T14:00:00Z,SOLUSD,24.22,1248.73165409,Market,Filled,30244.28066206,"" 
2023-02-01T00:00:00Z,SOLUSD,23.91,-1248.73165409,Market,Filled,-29857.173849292,"Liquidated" 
2023-02-01T07:00:00Z,ETHUSD,1574.96,-11.67154046,Market,Filled,-18382.209362882,"Liquidated" 
2023-02-01T11:00:00Z,BTCUSD,23108.4,-12.26687781,Market,Filled,-283467.9191846,"Liquidated" 
2023-02-01T15:00:00Z,BTCUSD,23080.53,2.93295136,Market,Filled,67694.071853021,"" 
2023-02-01T15:00:00Z,ETHUSD,1585.05,39.43746881,Market,Filled,62510.359937291,"" 
2023-02-01T16:00:00Z,BTCUSD,23078.85,-2.93295136,Market,Filled,-67689.144494736,"Liquidated" 
2023-02-01T16:00:00Z,ETHUSD,1575.16,-39.43746881,Market,Filled,-62120.32337076,"Liquidated" 
2023-02-01T20:00:00Z,BTCUSD,23080.53,19.65039529,Market,Filled,453541.5380027,"" 
2023-02-01T20:00:00Z,ETHUSD,1617.38,464.27745122,Market,Filled,750913.0640542,"" 
2023-02-01T20:00:00Z,SOLUSD,24.32,7806.01113647,Market,Filled,189842.19083895,"" 
2023-02-03T02:00:00Z,SOLUSD,24.29,-7806.01113647,Market,Filled,-189608.01050486,"Liquidated" 
2023-02-03T03:00:00Z,BTCUSD,23479.65,-19.65039529,Market,Filled,-461384.40377085,"Liquidated" 
2023-02-03T05:00:00Z,ETHUSD,1640.52,-464.27745122,Market,Filled,-761656.44427543,"Liquidated" 
2023-02-03T13:00:00Z,ETHUSD,1651.98,7.43865759,Market,Filled,12288.513565528,"" 
2023-02-03T13:00:00Z,SOLUSD,24.59,1442.54416584,Market,Filled,35472.161038006,"" 
2023-02-03T14:00:00Z,ETHUSD,1637.07,-7.43865759,Market,Filled,-12177.603180861,"Liquidated" 
2023-02-03T14:00:00Z,SOLUSD,24.29,-1442.54416584,Market,Filled,-35039.397788254,"Liquidated" 
2023-02-03T15:00:00Z,ETHUSD,1662.5,89.3316126,Market,Filled,148513.8059475,"" 
2023-02-03T15:00:00Z,SOLUSD,24.79,8773.44829567,Market,Filled,217493.78324966,"" 
2023-02-03T16:00:00Z,BTCUSD,23608.6,1.05433514,Market,Filled,24891.376586204,"" 
2023-02-03T19:00:00Z,BTCUSD,23422.23,-1.05433514,Market,Filled,-24694.880146162,"Liquidated" 
2023-02-03T21:00:00Z,SOLUSD,24.47,-8773.44829567,Market,Filled,-214686.27979504,"Liquidated" 
2023-02-03T23:00:00Z,SOLUSD,24.71,6161.66171496,Market,Filled,152254.66097666,"" 
2023-02-04T04:00:00Z,SOLUSD,24.45,-6161.66171496,Market,Filled,-150652.62893077,"Liquidated" 
2023-02-04T12:00:00Z,SOLUSD,24.59,1443.48757326,Market,Filled,35495.359426463,"" 
2023-02-04T13:00:00Z,BTCUSD,23417.21,0.78395568,Market,Filled,18358.054789253,"" 
2023-02-05T00:00:00Z,BTCUSD,23329.47,-0.78395568,Market,Filled,-18289.27051789,"Liquidated" 
2023-02-05T01:00:00Z,SOLUSD,24.19,-1443.48757326,Market,Filled,-34917.964397159,"Liquidated" 
2023-02-05T07:00:00Z,BTCUSD,23398.07,0.27113996,Market,Filled,6344.1517638772,"" 
2023-02-05T13:00:00Z,BTCUSD,23173.28,-0.27113996,Market,Filled,-6283.2022122688,"Liquidated" 
2023-02-05T13:00:00Z,ETHUSD,1648.38,-89.3316126,Market,Filled,-147252.44357759,"Liquidated" 
2023-02-06T11:00:00Z,ETHUSD,1631.28,4.47973234,Market,Filled,7307.6977715952,"" 
2023-02-06T15:00:00Z,ETHUSD,1629.32,-4.47973234,Market,Filled,-7298.9174962088,"Liquidated" 
2023-02-06T16:00:00Z,BTCUSD,22882.48,4.04651123,Market,Filled,92594.21229025,"" 
2023-02-06T16:00:00Z,ETHUSD,1648.44,223.31377518,Market,Filled,368119.35955772,"" 
2023-02-06T20:00:00Z,SOLUSD,23.38,2251.12092534,Market,Filled,52631.207234449,"" 
2023-02-06T21:00:00Z,SOLUSD,23.24,-2251.12092534,Market,Filled,-52316.050304902,"Liquidated" 
2023-02-07T00:00:00Z,BTCUSD,22919.52,-4.04651123,Market,Filled,-92744.09506621,"Liquidated" 
2023-02-07T00:00:00Z,ETHUSD,1614.57,-223.31377518,Market,Filled,-360555.72199237,"Liquidated" 
2023-02-07T07:00:00Z,BTCUSD,22926.46,0.96702356,Market,Filled,22170.426967398,"" 
2023-02-07T07:00:00Z,SOLUSD,23.21,3021.51892907,Market,Filled,70129.454343715,"" 
2023-02-07T09:00:00Z,BTCUSD,22874.05,-0.96702356,Market,Filled,-22119.745262618,"Liquidated" 
2023-02-07T10:00:00Z,BTCUSD,23011.95,7.73089271,Market,Filled,177902.91649788,"" 
2023-02-07T10:00:00Z,ETHUSD,1641.91,96.59648562,Market,Filled,158602.73570433,"" 
2023-02-07T17:00:00Z,SOLUSD,23,-3021.51892907,Market,Filled,-69494.93536861,"Liquidated" 
2023-02-07T18:00:00Z,SOLUSD,23.8,18657.78673201,Market,Filled,444055.32422184,"" 
2023-02-08T16:00:00Z,BTCUSD,22869.89,-7.73089271,Market,Filled,-176804.6658795,"Liquidated" 
2023-02-08T18:00:00Z,SOLUSD,23.3,-18657.78673201,Market,Filled,-434726.43085583,"Liquidated" 
2023-02-08T19:00:00Z,ETHUSD,1646.4,-96.59648562,Market,Filled,-159036.45392477,"Liquidated" 
2023-02-11T09:00:00Z,BTCUSD,21688.61,0.33915676,Market,Filled,7355.8386965036,"" 
2023-02-11T10:00:00Z,ETHUSD,1522.33,8.45275266,Market,Filled,12867.878956898,"" 
2023-02-11T11:00:00Z,ETHUSD,1518.99,-8.45275266,Market,Filled,-12839.646763013,"Liquidated" 
2023-02-11T14:00:00Z,ETHUSD,1523.31,16.31018201,Market,Filled,24845.463357653,"" 
2023-02-11T14:00:00Z,SOLUSD,20.52,3159.73563003,Market,Filled,64837.775128216,"" 
2023-02-11T17:00:00Z,ETHUSD,1518.07,-16.31018201,Market,Filled,-24759.998003921,"Liquidated" 
2023-02-11T19:00:00Z,BTCUSD,21653.52,-0.33915676,Market,Filled,-7343.9376857952,"Liquidated" 
2023-02-11T19:00:00Z,SOLUSD,20.34,-3159.73563003,Market,Filled,-64269.02271481,"Liquidated" 
2023-02-11T21:00:00Z,SOLUSD,20.44,716.43252949,Market,Filled,14643.880902776,"" 
2023-02-11T22:00:00Z,BTCUSD,21828.94,8.43161324,Market,Filled,184053.17951917,"" 
2023-02-11T22:00:00Z,ETHUSD,1534.6,179.04628476,Market,Filled,274764.4285927,"" 
2023-02-12T23:00:00Z,ETHUSD,1513.59,-179.04628476,Market,Filled,-271002.66614989,"Liquidated" 
2023-02-13T02:00:00Z,BTCUSD,21716.71,-8.43161324,Market,Filled,-183106.89956524,"Liquidated" 
2023-02-13T08:00:00Z,BTCUSD,21889.11,1.50261894,Market,Filled,32890.991265743,"" 
2023-02-13T09:00:00Z,BTCUSD,21736.73,-1.50261894,Market,Filled,-32662.022191666,"Liquidated" 
2023-02-13T09:00:00Z,SOLUSD,20.69,-716.43252949,Market,Filled,-14822.989035148,"Liquidated" 
2023-02-14T00:00:00Z,BTCUSD,21789.04,6.26474866,Market,Filled,136502.85914269,"" 
2023-02-14T00:00:00Z,ETHUSD,1506.29,130.84689444,Market,Filled,197093.36862603,"" 
2023-02-14T00:00:00Z,SOLUSD,20.8,5570.57836033,Market,Filled,115868.02989486,"" 
2023-02-17T00:00:00Z,SOLUSD,22.23,-5570.57836033,Market,Filled,-123833.95695014,"Liquidated" 
2023-02-17T03:00:00Z,BTCUSD,23772.16,-6.26474866,Market,Filled,-148926.60750531,"Liquidated" 
2023-02-17T06:00:00Z,ETHUSD,1656,-130.84689444,Market,Filled,-216682.45719264,"Liquidated" 
2023-02-17T16:00:00Z,BTCUSD,24136.79,7.94851249,Market,Filled,191851.57678351,"" 
2023-02-17T16:00:00Z,ETHUSD,1673.5,39.55995432,Market,Filled,66203.58355452,"" 
2023-02-17T17:00:00Z,SOLUSD,22.8,4270.22135689,Market,Filled,97361.046937092,"" 
2023-02-19T20:00:00Z,BTCUSD,24525.94,-7.94851249,Market,Filled,-194944.74041899,"Liquidated" 
2023-02-19T20:00:00Z,ETHUSD,1685.16,-39.55995432,Market,Filled,-66664.852621891,"Liquidated" 
2023-02-20T06:00:00Z,ETHUSD,1690.08,7.64303829,Market,Filled,12917.346153163,"" 
2023-02-20T07:00:00Z,BTCUSD,24505.04,0.1710705,Market,Filled,4192.08944532,"" 
2023-02-21T09:00:00Z,ETHUSD,1676.93,-7.64303829,Market,Filled,-12816.84019965,"Liquidated" 
2023-02-21T11:00:00Z,SOLUSD,25.2,-4270.22135689,Market,Filled,-107609.57819363,"Liquidated" 
2023-02-21T13:00:00Z,BTCUSD,24637.32,-0.1710705,Market,Filled,-4214.71865106,"Liquidated" 
2023-02-22T23:00:00Z,SOLUSD,24.13,8864.24195312,Market,Filled,213894.15832879,"" 
2023-02-23T00:00:00Z,BTCUSD,24184.91,9.09177944,Market,Filled,219883.86749625,"" 
2023-02-23T00:00:00Z,ETHUSD,1642.99,89.35231991,Market,Filled,146804.96808893,"" 
2023-02-23T13:00:00Z,BTCUSD,23914.91,-9.09177944,Market,Filled,-217429.08704745,"Liquidated" 
2023-02-23T15:00:00Z,SOLUSD,24.06,-8864.24195312,Market,Filled,-213273.66139207,"Liquidated" 
2023-02-23T23:00:00Z,ETHUSD,1647.32,-89.35231991,Market,Filled,-147191.86363414,"Liquidated" 
2023-02-24T02:00:00Z,ETHUSD,1653.61,9.67867511,Market,Filled,16004.753948647,"" 
2023-02-24T04:00:00Z,ETHUSD,1649.59,-9.67867511,Market,Filled,-15965.845674705,"Liquidated" 
2023-02-24T07:00:00Z,SOLUSD,24.03,412.71334774,Market,Filled,9917.5017461922,"" 
2023-02-24T08:00:00Z,ETHUSD,1652.1,3.25791257,Market,Filled,5382.397356897,"" 
2023-02-24T10:00:00Z,ETHUSD,1647.84,-3.25791257,Market,Filled,-5368.5186493488,"Liquidated" 
2023-02-24T11:00:00Z,SOLUSD,23.83,-412.71334774,Market,Filled,-9834.9590766442,"Liquidated" 
2023-02-26T00:00:00Z,BTCUSD,23159.71,5.74865659,Market,Filled,133137.21951399,"" 
2023-02-26T03:00:00Z,ETHUSD,1603.78,91.38700247,Market,Filled,146564.64682134,"" 
2023-02-26T03:00:00Z,SOLUSD,22.68,17698.56611785,Market,Filled,401403.47955284,"" 
2023-02-27T11:00:00Z,SOLUSD,22.69,-17698.56611785,Market,Filled,-401580.46521402,"Liquidated" 
2023-02-27T14:00:00Z,SOLUSD,23.2,1270.4570152,Market,Filled,29474.60275264,"" 
2023-02-27T19:00:00Z,SOLUSD,22.56,-1270.4570152,Market,Filled,-28661.510262912,"Liquidated" 
2023-02-27T21:00:00Z,BTCUSD,23320.33,-5.74865659,Market,Filled,-134060.56873547,"Liquidated" 
2023-02-27T23:00:00Z,BTCUSD,23482.6,0.50177334,Market,Filled,11782.942633884,"" 
2023-02-28T05:00:00Z,ETHUSD,1627.39,-91.38700247,Market,Filled,-148722.29394965,"Liquidated" 
2023-02-28T07:00:00Z,BTCUSD,23390.87,-0.50177334,Market,Filled,-11736.914965406,"Liquidated" 
2023-02-28T13:00:00Z,BTCUSD,23455.14,1.57595603,Market,Filled,36964.269317494,"" 
2023-02-28T13:00:00Z,ETHUSD,1636.32,53.0464007,Market,Filled,86800.886393424,"" 
2023-02-28T16:00:00Z,SOLUSD,22.55,6290.86245344,Market,Filled,141858.94832507,"" 
2023-02-28T20:00:00Z,SOLUSD,22.19,-6290.86245344,Market,Filled,-139594.23784183,"Liquidated" 
2023-02-28T21:00:00Z,BTCUSD,23273,-1.57595603,Market,Filled,-36677.22468619,"Liquidated" 
2023-02-28T22:00:00Z,ETHUSD,1605.68,-53.0464007,Market,Filled,-85175.544675976,"Liquidated" 
2023-03-01T04:00:00Z,BTCUSD,23443.07,2.35981714,Market,Filled,55321.35840022,"" 
2023-03-01T04:00:00Z,ETHUSD,1638.14,25.47561259,Market,Filled,41732.620008183,"" 
2023-03-01T05:00:00Z,SOLUSD,22.63,12058.60886651,Market,Filled,272886.31864912,"" 
2023-03-01T21:00:00Z,SOLUSD,22.24,-12058.60886651,Market,Filled,-268183.46119118,"Liquidated" 
2023-03-02T04:00:00Z,BTCUSD,23498.14,-2.35981714,Market,Filled,-55451.31353012,"Liquidated" 
2023-03-02T11:00:00Z,ETHUSD,1640.88,-25.47561259,Market,Filled,-41802.423186679,"Liquidated" 
2023-03-02T20:00:00Z,BTCUSD,23465.25,0.46966552,Market,Filled,11020.81884318,"" 
2023-03-02T20:00:00Z,ETHUSD,1648.34,2.64673937,Market,Filled,4362.7263731458,"" 
