Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-04-16T11:00:00Z,SOLUSD,24.11,-753.88424241,Market,Filled,-18176.149084505,"Liquidated" 
2023-04-16T13:00:00Z,ETHUSD,2093.4,-4.04735788,Market,Filled,-8472.738985992,"Liquidated" 
2023-04-16T16:00:00Z,BTCUSD,30357.31,0.04696714,Market,Filled,1425.7960287934,"" 
2023-04-16T16:00:00Z,SOLUSD,24.34,360.31178169,Market,Filled,8769.9887663346,"" 
2023-04-16T17:00:00Z,ETHUSD,2099.82,3.46084425,Market,Filled,7267.149973035,"" 
2023-04-17T01:00:00Z,BTCUSD,29870.51,-0.04696714,Market,Filled,-1402.9324250414,"Liquidated" 
2023-04-17T07:00:00Z,DOGEUSD,0.0895,-75985,Market,Filled,-6800.6575,"Liquidated" 
2023-04-17T08:00:00Z,ETHUSD,2092.48,-3.46084425,Market,Filled,-7241.74737624,"Liquidated" 
2023-04-17T08:00:00Z,DOGEUSD,0.0932,1799894.7,Market,Filled,167750.18604,"" 
2023-04-17T19:00:00Z,SOLUSD,24.82,-360.31178169,Market,Filled,-8942.9384215458,"Liquidated" 
2023-04-18T05:00:00Z,ETHUSD,2082.81,0.82751703,Market,Filled,1723.5607452543,"" 
2023-04-18T07:00:00Z,BTCUSD,29731.45,0.53447974,Market,Filled,15890.857665823,"" 
2023-04-18T07:00:00Z,SOLUSD,25.06,928.97938458,Market,Filled,23280.223377575,"" 
2023-04-18T19:00:00Z,SOLUSD,24.63,-928.97938458,Market,Filled,-22880.762242205,"Liquidated" 
2023-04-18T20:00:00Z,ETHUSD,2082.22,-0.82751703,Market,Filled,-1723.0725102066,"Liquidated" 
2023-04-19T00:00:00Z,ETHUSD,2104.34,8.04605062,Market,Filled,16931.626161691,"" 
2023-04-19T06:00:00Z,ETHUSD,2089.91,-8.04605062,Market,Filled,-16815.521651244,"Liquidated" 
2023-04-19T09:00:00Z,BTCUSD,29183.69,-0.53447974,Market,Filled,-15598.091043441,"Liquidated" 
2023-04-19T09:00:00Z,DOGEUSD,0.08696,-1799894.7,Market,Filled,-156518.843112,"Liquidated" 
2023-04-20T01:00:00Z,DOGEUSD,0.0915,48462.2,Market,Filled,4434.2913,"" 
2023-04-20T14:00:00Z,ETHUSD,1972.86,7.76652228,Market,Filled,15322.261145321,"" 
2023-04-20T15:00:00Z,DOGEUSD,0.08984,-48462.2,Market,Filled,-4353.844048,"Liquidated" 
2023-04-20T16:00:00Z,ETHUSD,1950.74,-7.76652228,Market,Filled,-15150.465672487,"Liquidated" 
2023-04-22T13:00:00Z,SOLUSD,21.5,177.83115136,Market,Filled,3823.36975424,"" 
2023-04-22T15:00:00Z,BTCUSD,27482.46,0.109425,Market,Filled,3007.2681855,"" 
2023-04-22T15:00:00Z,ETHUSD,1865.25,0.88663093,Market,Filled,1653.7883421825,"" 
2023-04-22T15:00:00Z,DOGEUSD,0.08031,277151.9,Market,Filled,22258.069089,"" 
2023-04-23T02:00:00Z,ETHUSD,1855.86,-0.88663093,Market,Filled,-1645.4628777498,"Liquidated" 
2023-04-23T03:00:00Z,DOGEUSD,0.07985,-277151.9,Market,Filled,-22130.579215,"Liquidated" 
2023-04-23T04:00:00Z,DOGEUSD,0.0804,259183.9,Market,Filled,20838.38556,"" 
2023-04-23T07:00:00Z,ETHUSD,1868.74,1.71026454,Market,Filled,3196.0397564796,"" 
2023-04-23T15:00:00Z,DOGEUSD,0.07967,-259183.9,Market,Filled,-20649.181313,"Liquidated" 
2023-04-23T16:00:00Z,BTCUSD,27482.41,-0.109425,Market,Filled,-3007.26271425,"Liquidated" 
2023-04-23T17:00:00Z,ETHUSD,1865.95,-1.71026454,Market,Filled,-3191.268118413,"Liquidated" 
2023-04-23T18:00:00Z,SOLUSD,21.38,-177.83115136,Market,Filled,-3802.0300160768,"Liquidated" 
2023-04-24T01:00:00Z,BTCUSD,27809.52,1.35469678,Market,Filled,37673.467197346,"" 
2023-04-24T01:00:00Z,ETHUSD,1876.67,7.46093951,Market,Filled,14001.721350232,"" 
2023-04-24T02:00:00Z,DOGEUSD,0.07971,190992.7,Market,Filled,15224.028117,"" 
2023-04-24T02:00:00Z,SOLUSD,21.84,954.93609101,Market,Filled,20855.804227658,"" 
2023-04-24T06:00:00Z,ETHUSD,1856.34,-7.46093951,Market,Filled,-13850.040449993,"Liquidated" 
2023-04-24T07:00:00Z,DOGEUSD,0.07879,-190992.7,Market,Filled,-15048.314833,"Liquidated" 
2023-04-24T07:00:00Z,SOLUSD,21.47,-954.93609101,Market,Filled,-20502.477873985,"Liquidated" 
2023-04-24T09:00:00Z,BTCUSD,27183.49,-1.35469678,Market,Filled,-36825.386372162,"Liquidated" 
2023-04-24T12:00:00Z,DOGEUSD,0.07932,30301.1,Market,Filled,2403.483252,"" 
2023-04-24T12:00:00Z,SOLUSD,21.74,385.16724256,Market,Filled,8373.5358532544,"" 
2023-04-24T14:00:00Z,ETHUSD,1865.34,1.19966778,Market,Filled,2237.7882967452,"" 
2023-04-24T16:00:00Z,ETHUSD,1834.15,-1.19966778,Market,Filled,-2200.370658687,"Liquidated" 
2023-04-24T16:00:00Z,DOGEUSD,0.07833,-30301.1,Market,Filled,-2373.485163,"Liquidated" 
2023-04-24T16:00:00Z,SOLUSD,21.33,-385.16724256,Market,Filled,-8215.6172838048,"Liquidated" 
2023-04-24T23:00:00Z,BTCUSD,27462.98,0.04879074,Market,Filled,1339.9391168052,"" 
2023-04-25T04:00:00Z,BTCUSD,27347.68,-0.04879074,Market,Filled,-1334.3135444832,"Liquidated" 
2023-04-25T06:00:00Z,DOGEUSD,0.07878,129586.6,Market,Filled,10208.832348,"" 
2023-04-25T08:00:00Z,DOGEUSD,0.07875,-129586.6,Market,Filled,-10204.94475,"Liquidated" 
2023-04-25T13:00:00Z,DOGEUSD,0.07878,29863.8,Market,Filled,2352.670164,"" 
2023-04-25T15:00:00Z,DOGEUSD,0.07875,-29863.8,Market,Filled,-2351.77425,"Liquidated" 
2023-04-25T18:00:00Z,BTCUSD,27625.04,1.11303623,Market,Filled,30747.670375199,"" 
2023-04-25T18:00:00Z,ETHUSD,1839.53,5.08154613,Market,Filled,9347.6565525189,"" 
2023-04-25T18:00:00Z,SOLUSD,21.22,449.28024016,Market,Filled,9533.7266961952,"" 
2023-04-25T21:00:00Z,DOGEUSD,0.07878,575995.9,Market,Filled,45376.957002,"" 
2023-04-26T23:00:00Z,DOGEUSD,0.07827,-575995.9,Market,Filled,-45083.199093,"Liquidated" 
2023-04-27T00:00:00Z,SOLUSD,21.28,-449.28024016,Market,Filled,-9560.6835106048,"Liquidated" 
2023-04-27T10:00:00Z,ETHUSD,1882.59,-5.08154613,Market,Filled,-9566.4679288767,"Liquidated" 
2023-04-27T16:00:00Z,SOLUSD,22.26,2752.55945841,Market,Filled,61271.973544207,"" 
2023-04-27T17:00:00Z,ETHUSD,1900.32,5.1177616,Market,Filled,9725.384723712,"" 
2023-04-27T17:00:00Z,DOGEUSD,0.08,99531.9,Market,Filled,7962.552,"" 
2023-04-28T14:00:00Z,DOGEUSD,0.0796,-99531.9,Market,Filled,-7922.73924,"Liquidated" 
2023-04-28T15:00:00Z,BTCUSD,29107.71,-1.11303623,Market,Filled,-32397.935802333,"Liquidated" 
2023-04-28T15:00:00Z,ETHUSD,1888.78,-5.1177616,Market,Filled,-9666.325754848,"Liquidated" 
2023-04-28T19:00:00Z,DOGEUSD,0.08022,41377.6,Market,Filled,3319.311072,"" 
2023-04-28T21:00:00Z,BTCUSD,29359.44,0.27921335,Market,Filled,8197.547596524,"" 
2023-04-29T05:00:00Z,ETHUSD,1903.16,4.83845511,Market,Filled,9208.3542271476,"" 
2023-04-29T18:00:00Z,BTCUSD,29179.19,-0.27921335,Market,Filled,-8147.2193901865,"Liquidated" 
2023-04-30T04:00:00Z,ETHUSD,1897.72,-4.83845511,Market,Filled,-9182.0330313492,"Liquidated" 
2023-04-30T05:00:00Z,SOLUSD,23.15,-2752.55945841,Market,Filled,-63721.751462192,"Liquidated" 
2023-04-30T06:00:00Z,SOLUSD,23.31,177.52187024,Market,Filled,4138.0347952944,"" 
2023-04-30T07:00:00Z,BTCUSD,29293.16,0.13151599,Market,Filled,3852.5189376284,"" 
2023-04-30T07:00:00Z,ETHUSD,1904.76,1.90078413,Market,Filled,3620.5375794588,"" 
2023-04-30T12:00:00Z,BTCUSD,29215.91,-0.13151599,Market,Filled,-3842.3593274009,"Liquidated" 
2023-04-30T14:00:00Z,BTCUSD,29316.47,0.30720412,Market,Filled,9006.1403678564,"" 
2023-04-30T14:00:00Z,DOGEUSD,0.08106,-41377.6,Market,Filled,-3354.068256,"Liquidated" 
2023-04-30T16:00:00Z,DOGEUSD,0.08126,21549.7,Market,Filled,1751.128622,"" 
2023-04-30T20:00:00Z,DOGEUSD,0.08016,-21549.7,Market,Filled,-1727.423952,"Liquidated" 
2023-04-30T22:00:00Z,SOLUSD,23.09,-177.52187024,Market,Filled,-4098.9799838416,"Liquidated" 
2023-04-30T23:00:00Z,ETHUSD,1893.19,-1.90078413,Market,Filled,-3598.5455070747,"Liquidated" 
2023-05-01T02:00:00Z,BTCUSD,28517.53,-0.30720412,Market,Filled,-8760.7027082236,"Liquidated" 
2023-05-02T01:00:00Z,DOGEUSD,0.07877,59880.9,Market,Filled,4716.818493,"" 
2023-05-02T03:00:00Z,DOGEUSD,0.07853,-59880.9,Market,Filled,-4702.447077,"Liquidated" 
2023-05-02T08:00:00Z,ETHUSD,1835.95,0.98404361,Market,Filled,1806.6548657795,"" 
2023-05-02T10:00:00Z,ETHUSD,1828,-0.98404361,Market,Filled,-1798.83171908,"Liquidated" 
2023-05-02T12:00:00Z,ETHUSD,1833.33,1.04019541,Market,Filled,1907.0214510153,"" 
2023-05-02T12:00:00Z,SOLUSD,22,279.89895136,Market,Filled,6157.77692992,"" 
2023-05-02T13:00:00Z,BTCUSD,28109.76,0.11764249,Market,Filled,3306.9021597024,"" 
2023-05-02T14:00:00Z,BTCUSD,28011.33,-0.11764249,Market,Filled,-3295.3226094117,"Liquidated" 
2023-05-02T14:00:00Z,ETHUSD,1828.83,-1.04019541,Market,Filled,-1902.3405716703,"Liquidated" 
2023-05-02T15:00:00Z,BTCUSD,28380.45,1.11754926,Market,Filled,31716.550895967,"" 
2023-05-02T15:00:00Z,ETHUSD,1852.3,20.41174328,Market,Filled,37808.672077544,"" 
2023-05-02T16:00:00Z,DOGEUSD,0.07873,28680.1,Market,Filled,2257.984273,"" 
2023-05-03T03:00:00Z,DOGEUSD,0.07836,-28680.1,Market,Filled,-2247.372636,"Liquidated" 
2023-05-03T03:00:00Z,SOLUSD,21.9,-279.89895136,Market,Filled,-6129.787034784,"Liquidated" 
2023-05-03T15:00:00Z,BTCUSD,28222.3,-1.11754926,Market,Filled,-31539.810480498,"Liquidated" 
2023-05-03T21:00:00Z,DOGEUSD,0.07825,38119.5,Market,Filled,2982.850875,"" 
2023-05-03T22:00:00Z,BTCUSD,28936.41,2.50637555,Market,Filled,72525.510528775,"" 
2023-05-03T22:00:00Z,SOLUSD,22.06,2078.13930742,Market,Filled,45843.753121685,"" 
2023-05-04T15:00:00Z,DOGEUSD,0.07822,-38119.5,Market,Filled,-2981.70729,"Liquidated" 
2023-05-04T18:00:00Z,SOLUSD,21.75,-2078.13930742,Market,Filled,-45199.529936385,"Liquidated" 
2023-05-04T21:00:00Z,ETHUSD,1878.26,-20.41174328,Market,Filled,-38338.560933093,"Liquidated" 
2023-05-05T02:00:00Z,ETHUSD,1900.3,2.74491518,Market,Filled,5216.162316554,"" 
2023-05-05T02:00:00Z,DOGEUSD,0.07891,27240.5,Market,Filled,2149.547855,"" 
2023-05-05T03:00:00Z,SOLUSD,22.03,612.0421195,Market,Filled,13483.287892585,"" 
2023-05-05T07:00:00Z,SOLUSD,21.77,-612.0421195,Market,Filled,-13324.156941515,"Liquidated" 
2023-05-05T11:00:00Z,SOLUSD,21.95,391.92073889,Market,Filled,8602.6602186355,"" 
2023-05-05T13:00:00Z,DOGEUSD,0.07793,-27240.5,Market,Filled,-2122.852165,"Liquidated" 
2023-05-05T16:00:00Z,DOGEUSD,0.07864,16511.1,Market,Filled,1298.432904,"" 
2023-05-06T09:00:00Z,DOGEUSD,0.07819,-16511.1,Market,Filled,-1291.002909,"Liquidated" 
2023-05-06T13:00:00Z,ETHUSD,1914.69,-2.74491518,Market,Filled,-5255.6616459942,"Liquidated" 
2023-05-06T14:00:00Z,BTCUSD,28978.15,-2.50637555,Market,Filled,-72630.126644232,"Liquidated" 
2023-05-06T15:00:00Z,SOLUSD,21.72,-391.92073889,Market,Filled,-8512.5184486908,"Liquidated" 
2023-05-07T08:00:00Z,ETHUSD,1908.52,1.43769697,Market,Filled,2743.8734211844,"" 
2023-05-07T08:00:00Z,SOLUSD,22.09,136.02801591,Market,Filled,3004.8588714519,"" 
2023-05-07T11:00:00Z,DOGEUSD,0.07722,20657,Market,Filled,1595.13354,"" 
2023-05-07T12:00:00Z,DOGEUSD,0.07698,-20657,Market,Filled,-1590.17586,"Liquidated" 
2023-05-07T14:00:00Z,BTCUSD,28961.74,0.10612621,Market,Filled,3073.5997012054,"" 
2023-05-07T15:00:00Z,DOGEUSD,0.07743,130074.6,Market,Filled,10071.676278,"" 
2023-05-07T22:00:00Z,BTCUSD,28805.87,-0.10612621,Market,Filled,-3057.0578088527,"Liquidated" 
2023-05-08T00:00:00Z,ETHUSD,1873.27,-1.43769697,Market,Filled,-2693.1946029919,"Liquidated" 
2023-05-08T00:00:00Z,DOGEUSD,0.07663,-130074.6,Market,Filled,-9967.616598,"Liquidated" 
2023-05-08T01:00:00Z,SOLUSD,21.77,-136.02801591,Market,Filled,-2961.3299063607,"Liquidated" 
2023-05-09T12:00:00Z,DOGEUSD,0.07304,55218.6,Market,Filled,4033.166544,"" 
2023-05-09T12:00:00Z,SOLUSD,20.83,227.17542703,Market,Filled,4732.0641450349,"" 
2023-05-09T13:00:00Z,BTCUSD,27776.65,0.27809688,Market,Filled,7724.599701852,"" 
2023-05-09T13:00:00Z,ETHUSD,1848.65,1.18406848,Market,Filled,2188.928195552,"" 
2023-05-09T14:00:00Z,ETHUSD,1843.53,-1.18406848,Market,Filled,-2182.8657649344,"Liquidated" 
2023-05-09T15:00:00Z,BTCUSD,27549.7,-0.27809688,Market,Filled,-7661.485614936,"Liquidated" 
2023-05-09T16:00:00Z,DOGEUSD,0.07257,-55218.6,Market,Filled,-4007.213802,"Liquidated" 
2023-05-09T16:00:00Z,SOLUSD,20.55,-227.17542703,Market,Filled,-4668.4550254665,"Liquidated" 
2023-05-09T17:00:00Z,ETHUSD,1853.99,3.90025286,Market,Filled,7231.0297999114,"" 
2023-05-09T17:00:00Z,DOGEUSD,0.07318,155371.3,Market,Filled,11370.071734,"" 
2023-05-09T17:00:00Z,SOLUSD,20.82,138.64506612,Market,Filled,2886.5902766184,"" 
2023-05-09T18:00:00Z,SOLUSD,20.66,-138.64506612,Market,Filled,-2864.4070660392,"Liquidated" 
2023-05-09T19:00:00Z,DOGEUSD,0.07272,-155371.3,Market,Filled,-11298.600936,"Liquidated" 
2023-05-09T20:00:00Z,BTCUSD,27727.34,0.11904056,Market,Filled,3300.6780809104,"" 
2023-05-09T20:00:00Z,DOGEUSD,0.07302,64652,Market,Filled,4720.88904,"" 
2023-05-09T22:00:00Z,DOGEUSD,0.07273,-64652,Market,Filled,-4702.13996,"Liquidated" 
2023-05-09T23:00:00Z,BTCUSD,27598.21,-0.11904056,Market,Filled,-3285.3063733976,"Liquidated" 
2023-05-09T23:00:00Z,ETHUSD,1844.99,-3.90025286,Market,Filled,-7195.9275241714,"Liquidated" 
2023-05-09T23:00:00Z,DOGEUSD,0.073,23735.4,Market,Filled,1732.6842,"" 
2023-05-10T00:00:00Z,ETHUSD,1847.7,1.05462354,Market,Filled,1948.627914858,"" 
2023-05-10T01:00:00Z,BTCUSD,27758.84,0.51835421,Market,Filled,14388.911578716,"" 
2023-05-10T01:00:00Z,SOLUSD,20.8,435.61819884,Market,Filled,9060.858535872,"" 
2023-05-10T04:00:00Z,ETHUSD,1844.71,-1.05462354,Market,Filled,-1945.4745904734,"Liquidated" 
2023-05-10T08:00:00Z,BTCUSD,27555.48,-0.51835421,Market,Filled,-14283.499066571,"Liquidated" 
2023-05-10T08:00:00Z,SOLUSD,20.56,-435.61819884,Market,Filled,-8956.3101681504,"Liquidated" 
2023-05-10T10:00:00Z,DOGEUSD,0.07279,-23735.4,Market,Filled,-1727.699766,"Liquidated" 
2023-05-10T12:00:00Z,ETHUSD,1851.65,1.88553588,Market,Filled,3491.352512202,"" 
2023-05-10T12:00:00Z,SOLUSD,20.76,290.10215933,Market,Filled,6022.5208276908,"" 
2023-05-10T13:00:00Z,BTCUSD,28197.19,3.19596046,Market,Filled,90117.104323107,"" 
2023-05-10T13:00:00Z,DOGEUSD,0.07423,803315.5,Market,Filled,59630.109565,"" 
2023-05-10T23:00:00Z,BTCUSD,27694.9,-3.19596046,Market,Filled,-88511.805343654,"Liquidated" 
2023-05-10T23:00:00Z,ETHUSD,1843.7,-1.88553588,Market,Filled,-3476.362501956,"Liquidated" 
2023-05-11T01:00:00Z,DOGEUSD,0.07262,-803315.5,Market,Filled,-58336.77161,"Liquidated" 
2023-05-11T04:00:00Z,SOLUSD,20.56,-290.10215933,Market,Filled,-5964.5003958248,"Liquidated" 
2023-05-11T23:00:00Z,DOGEUSD,0.07237,201301.1,Market,Filled,14568.160607,"" 
2023-05-12T03:00:00Z,DOGEUSD,0.0708,-201301.1,Market,Filled,-14252.11788,"Liquidated" 
2023-05-12T10:00:00Z,SOLUSD,20.3,583.10490089,Market,Filled,11837.029488067,"" 
2023-05-12T11:00:00Z,DOGEUSD,0.07215,222458.9,Market,Filled,16050.409635,"" 
2023-05-12T20:00:00Z,ETHUSD,1790.75,15.64769117,Market,Filled,28021.102962678,"" 
2023-05-12T22:00:00Z,BTCUSD,26769.16,0.92903354,Market,Filled,24869.447477626,"" 
2023-05-14T02:00:00Z,DOGEUSD,0.07142,-222458.9,Market,Filled,-15888.014638,"Liquidated" 
2023-05-14T04:00:00Z,DOGEUSD,0.07193,14654.1,Market,Filled,1054.069413,"" 
2023-05-15T00:00:00Z,ETHUSD,1800,-15.64769117,Market,Filled,-28165.844106,"Liquidated" 
2023-05-15T01:00:00Z,DOGEUSD,0.07125,-14654.1,Market,Filled,-1044.104625,"Liquidated" 
2023-05-15T01:00:00Z,SOLUSD,20.68,-583.10490089,Market,Filled,-12058.609350405,"Liquidated" 
2023-05-15T02:00:00Z,ETHUSD,1824.3,14.10329858,Market,Filled,25728.647599494,"" 
2023-05-15T02:00:00Z,DOGEUSD,0.07264,94769.8,Market,Filled,6884.078272,"" 
2023-05-15T03:00:00Z,SOLUSD,21.16,1064.90685657,Market,Filled,22533.429085021,"" 
2023-05-16T00:00:00Z,DOGEUSD,0.07192,-94769.8,Market,Filled,-6815.844016,"Liquidated" 
2023-05-16T00:00:00Z,SOLUSD,20.98,-1064.90685657,Market,Filled,-22341.745850839,"Liquidated" 
2023-05-16T03:00:00Z,BTCUSD,27087.15,-0.92903354,Market,Filled,-25164.870853011,"Liquidated" 
2023-05-16T03:00:00Z,ETHUSD,1810.31,-14.10329858,Market,Filled,-25531.34245236,"Liquidated" 
2023-05-16T09:00:00Z,DOGEUSD,0.07227,48752.9,Market,Filled,3523.372083,"" 
2023-05-16T12:00:00Z,DOGEUSD,0.07201,-48752.9,Market,Filled,-3510.696329,"Liquidated" 
2023-05-16T13:00:00Z,DOGEUSD,0.07213,30444.1,Market,Filled,2195.932933,"" 
2023-05-16T14:00:00Z,DOGEUSD,0.07183,-30444.1,Market,Filled,-2186.799703,"Liquidated" 
2023-05-16T16:00:00Z,ETHUSD,1820.37,1.16991656,Market,Filled,2129.6810083272,"" 
2023-05-16T17:00:00Z,DOGEUSD,0.07231,81430.7,Market,Filled,5888.253917,"" 
2023-05-16T21:00:00Z,DOGEUSD,0.07219,-81430.7,Market,Filled,-5878.482233,"Liquidated" 
2023-05-17T01:00:00Z,DOGEUSD,0.07285,512485.1,Market,Filled,37334.539535,"" 
2023-05-17T02:00:00Z,BTCUSD,27167.87,0.41335128,Market,Filled,11229.873839374,"" 
2023-05-17T02:00:00Z,SOLUSD,21.03,1022.59997165,Market,Filled,21505.2774038,"" 
2023-05-17T06:00:00Z,BTCUSD,26993.82,-0.41335128,Market,Filled,-11157.93004909,"Liquidated" 
2023-05-17T08:00:00Z,ETHUSD,1808.06,-1.16991656,Market,Filled,-2115.2793354736,"Liquidated" 
2023-05-17T08:00:00Z,SOLUSD,20.56,-1022.59997165,Market,Filled,-21024.655417124,"Liquidated" 
2023-05-17T18:00:00Z,BTCUSD,27089.26,0.42185427,Market,Filled,11427.72000214,"" 
2023-05-17T18:00:00Z,SOLUSD,20.79,466.67460302,Market,Filled,9702.1649967858,"" 
2023-05-17T19:00:00Z,ETHUSD,1818.31,6.66842248,Market,Filled,12125.259279609,"" 
2023-05-18T13:00:00Z,SOLUSD,20.56,-466.67460302,Market,Filled,-9594.8298380912,"Liquidated" 
2023-05-18T17:00:00Z,ETHUSD,1810.13,-6.66842248,Market,Filled,-12070.711583722,"Liquidated" 
2023-05-18T18:00:00Z,BTCUSD,26478.87,-0.42185427,Market,Filled,-11170.224374275,"Liquidated" 
2023-05-18T18:00:00Z,DOGEUSD,0.0726,-512485.1,Market,Filled,-37206.41826,"Liquidated" 
2023-05-19T05:00:00Z,DOGEUSD,0.07387,156632.9,Market,Filled,11570.472323,"" 
2023-05-19T05:00:00Z,SUIUSD,1.1492,4914.9,Market,Filled,5648.20308,"" 
2023-05-19T07:00:00Z,ETHUSD,1807.45,1.30438212,Market,Filled,2357.605462794,"" 
2023-05-19T08:00:00Z,SUIUSD,1.13,-4914.9,Market,Filled,-5553.837,"Liquidated" 
2023-05-19T09:00:00Z,SOLUSD,20.48,115.77209413,Market,Filled,2371.0124877824,"" 
2023-05-19T12:00:00Z,DOGEUSD,0.07338,-156632.9,Market,Filled,-11493.722202,"Liquidated" 
2023-05-19T15:00:00Z,SOLUSD,20.37,-115.77209413,Market,Filled,-2358.2775574281,"Liquidated" 
2023-05-19T16:00:00Z,DOGEUSD,0.07363,36219.2,Market,Filled,2666.819696,"" 
2023-05-19T18:00:00Z,BTCUSD,26923.53,0.09499541,Market,Filled,2557.6117709973,"" 
2023-05-19T18:00:00Z,SOLUSD,20.49,121.49246173,Market,Filled,2489.3805408477,"" 
2023-05-19T20:00:00Z,BTCUSD,26842.34,-0.09499541,Market,Filled,-2549.8990936594,"Liquidated" 
2023-05-19T20:00:00Z,SOLUSD,20.37,-121.49246173,Market,Filled,-2474.8014454401,"Liquidated" 
2023-05-19T22:00:00Z,BTCUSD,26914.05,0.05654771,Market,Filled,1521.9278943255,"" 
2023-05-20T01:00:00Z,BTCUSD,26853.56,-0.05654771,Market,Filled,-1518.5073233476,"Liquidated" 
2023-05-20T01:00:00Z,DOGEUSD,0.07314,-36219.2,Market,Filled,-2649.072288,"Liquidated" 
2023-05-20T09:00:00Z,BTCUSD,26916.17,0.14235887,Market,Filled,3831.7555459279,"" 
2023-05-20T16:00:00Z,SUIUSD,1.1261,1246.8,Market,Filled,1404.02148,"" 
2023-05-20T17:00:00Z,DOGEUSD,0.07337,16769.1,Market,Filled,1230.348867,"" 
2023-05-20T18:00:00Z,SOLUSD,20.35,639.92516317,Market,Filled,13022.477070509,"" 
2023-05-20T23:00:00Z,SOLUSD,20.23,-639.92516317,Market,Filled,-12945.686050929,"Liquidated" 
2023-05-21T00:00:00Z,SOLUSD,20.28,132.40000539,Market,Filled,2685.0721093092,"" 
2023-05-21T07:00:00Z,SOLUSD,20.25,-132.40000539,Market,Filled,-2681.1001091475,"Liquidated" 
2023-05-21T08:00:00Z,SOLUSD,20.29,174.57058968,Market,Filled,3542.0372646072,"" 
2023-05-21T11:00:00Z,ETHUSD,1810.87,-1.30438212,Market,Filled,-2362.0664496444,"Liquidated" 
2023-05-21T12:00:00Z,SOLUSD,20.14,-174.57058968,Market,Filled,-3515.8516761552,"Liquidated" 
2023-05-21T13:00:00Z,BTCUSD,26941.11,-0.14235887,Market,Filled,-3835.3059761457,"Liquidated" 
2023-05-21T13:00:00Z,DOGEUSD,0.07323,-16769.1,Market,Filled,-1228.001193,"Liquidated" 
2023-05-21T14:00:00Z,SUIUSD,1.1241,-1246.8,Market,Filled,-1401.52788,"Liquidated" 
2023-05-22T08:00:00Z,BTCUSD,26849.69,0.13541147,Market,Filled,3635.7559919443,"" 
2023-05-22T08:00:00Z,ETHUSD,1811.4,4.2633779,Market,Filled,7722.68272806,"" 
2023-05-22T10:00:00Z,DOGEUSD,0.07287,252455.2,Market,Filled,18396.410424,"" 
2023-05-22T10:00:00Z,SOLUSD,19.89,904.17821998,Market,Filled,17984.104795402,"" 
2023-05-22T16:00:00Z,SOLUSD,19.66,-904.17821998,Market,Filled,-17776.143804807,"Liquidated" 
2023-05-23T03:00:00Z,SOLUSD,19.9,952.66298458,Market,Filled,18957.993393142,"" 
2023-05-23T03:00:00Z,SUIUSD,1.0678,12135.1,Market,Filled,12957.85978,"" 
2023-05-23T16:00:00Z,SUIUSD,1.0598,-12135.1,Market,Filled,-12860.77898,"Liquidated" 
2023-05-23T17:00:00Z,DOGEUSD,0.07272,-252455.2,Market,Filled,-18358.542144,"Liquidated" 
2023-05-24T04:00:00Z,BTCUSD,26789.19,-0.13541147,Market,Filled,-3627.5635980093,"Liquidated" 
2023-05-24T04:00:00Z,SOLUSD,19.55,-952.66298458,Market,Filled,-18624.561348539,"Liquidated" 
2023-05-24T05:00:00Z,ETHUSD,1825.09,-4.2633779,Market,Filled,-7781.048371511,"Liquidated" 
2023-05-25T05:00:00Z,SOLUSD,19.37,665.28339027,Market,Filled,12886.53926953,"" 
2023-05-25T11:00:00Z,SUIUSD,0.9814,10795.1,Market,Filled,10594.31114,"" 
2023-05-25T12:00:00Z,DOGEUSD,0.07051,22931.8,Market,Filled,1616.921218,"" 
2023-05-25T13:00:00Z,BTCUSD,26397.81,0.40355928,Market,Filled,10653.081197177,"" 
2023-05-25T13:00:00Z,ETHUSD,1801.46,7.649603,Market,Filled,13780.45382038,"" 
2023-05-25T16:00:00Z,DOGEUSD,0.06997,-22931.8,Market,Filled,-1604.538046,"Liquidated" 
2023-05-25T17:00:00Z,SOLUSD,19.24,-665.28339027,Market,Filled,-12800.052428795,"Liquidated" 
2023-05-25T20:00:00Z,DOGEUSD,0.07072,75671.6,Market,Filled,5351.495552,"" 
2023-05-26T06:00:00Z,SUIUSD,0.967,-10795.1,Market,Filled,-10438.8617,"Liquidated" 
2023-05-26T08:00:00Z,SUIUSD,0.9845,2071.4,Market,Filled,2039.2933,"" 
2023-05-26T09:00:00Z,SOLUSD,19.33,515.68004096,Market,Filled,9968.0951917568,"" 
2023-05-29T18:00:00Z,SOLUSD,20.53,-515.68004096,Market,Filled,-10586.911240909,"Liquidated" 
2023-05-30T01:00:00Z,SUIUSD,1.0344,-2071.4,Market,Filled,-2142.65616,"Liquidated" 
2023-05-30T02:00:00Z,SOLUSD,20.88,1896.4710819,Market,Filled,39598.316190072,"" 
2023-05-30T03:00:00Z,SUIUSD,1.0548,2033.4,Market,Filled,2144.83032,"" 
2023-05-30T05:00:00Z,DOGEUSD,0.07268,-75671.6,Market,Filled,-5499.811888,"Liquidated" 
2023-05-30T05:00:00Z,SUIUSD,1.0483,-2033.4,Market,Filled,-2131.61322,"Liquidated" 
2023-05-30T12:00:00Z,DOGEUSD,0.07329,100681.2,Market,Filled,7378.925148,"" 
2023-05-30T14:00:00Z,DOGEUSD,0.07263,-100681.2,Market,Filled,-7312.475556,"Liquidated" 
